GROUP	DISTANCE
Tumor	3.5567078523052187
Tumor	1.3662089883846842
Tumor	1.718784964212194
Tumor	1.8284844215596747
Tumor	1.2554552278791409
Tumor	-0.08835475414103405
Tumor	0.3722421075588409
Tumor	-0.12425068210364217
Tumor	0.06954410122051616
Tumor	0.29251686897242557
Tumor	-1.1285724580636336
Tumor	0.880228229840008
Tumor	-0.824812243649747
Tumor	0.2781137608676218
Tumor	0.23918186170531838
Tumor	0.39055864618307945
Tumor	-0.8695950038150849
Tumor	-0.31078546573103355
Tumor	-0.6466475586571167
Tumor	-0.6198133117713627
Tumor	-0.7718756787263436
Tumor	-1.1285724580636336
Tumor	0.3722421075588409
Tumor	0.15887021350549652
Tumor	-1.2835407076063936
Tumor	-1.1120787830099583
Tumor	-0.12425068210364217
Tumor	0.031421855974880133
Tumor	-0.4480071533618185
Tumor	-0.8581752725311362
Tumor	-0.01320265965682317
Tumor	0.3115603964664862
Tumor	-0.46333876783589084
Tumor	1.0204418381389695
Tumor	0.64820591008638
Tumor	-1.1120787830099583
Tumor	-0.702484771212641
Tumor	-0.6929630074656054
Tumor	-0.23071868144548338
Tumor	-0.702484771212641
Tumor	-0.8581752725311362
Tumor	-1.1285724580636336
Tumor	-0.17342649810147506
Tumor	-0.31078546573103355
Tumor	-1.2611493275237247
Tumor	1.6964196083972807
Tumor	-0.17968549749623727
Tumor	-0.21137585398338393
Tumor	0.3397919462764505
Tumor	-1.1120787830099583
Tumor	-0.8695950038150849
Tumor	0.4841990079721857
Tumor	-0.5936312012875459
Tumor	0.22437908462815936
Tumor	-0.12425068210364217
Tumor	0.7861878113501495
Tumor	-0.01320265965682317
Tumor	2.508133128687053
Tumor	0.10157747378869972
Tumor	-0.8139711550885931
Tumor	2.118904407611666
Tumor	1.5502218286241718
Tumor	-0.2569130695217093
Tumor	-0.3957677583100037
Tumor	-0.2569130695217093
Tumor	-1.1285724580636336
Tumor	-0.12425068210364217
Tumor	0.2781137608676218
Tumor	-0.0359642971684406
Tumor	-0.7718756787263436
Tumor	-1.2835407076063936
Tumor	-0.6198133117713627
Tumor	0.21941942346700877
Tumor	-0.6198133117713627
Tumor	-0.21137585398338393
Tumor	-0.42535613839458086
Tumor	-0.2903415972645105
Tumor	0.4132308098020855
Tumor	-1.2611493275237247
Tumor	-0.4480071533618185
Tumor	0.9205360918461661
Tumor	0.10157747378869972
Tumor	-1.145558806342624
Tumor	-0.8139711550885931
Tumor	0.64820591008638
Tumor	-0.8581752725311362
Tumor	0.7122638968897
Tumor	1.4032711675762037
Tumor	0.578169401938567
Tumor	0.09627830503130182
Tumor	-1.2611493275237247
Tumor	0.9277983041415414
Tumor	-0.9939140043311091
Tumor	-0.7718756787263436
Tumor	0.6522606967281374
Tumor	-0.2903415972645105
Tumor	-0.21137585398338393
Tumor	0.14342176219295522
Tumor	-0.15480185694544485
Tumor	1.5590033901424645
Tumor	1.7548196552488027
Tumor	1.143734831726214
Tumor	2.146244580654021
Tumor	0.7708088757259182
Tumor	0.6603493509696644
Tumor	-0.20498395112010617
Tumor	-0.6929630074656054
Tumor	-0.5105212157617961
Tumor	0.6764439798741155
Tumor	-1.4215226088701631
Tumor	-0.15480185694544485
Tumor	0.7162110744873001
Tumor	-0.08835475414103405
Tumor	-0.17342649810147506
Tumor	0.17927034938069894
Tumor	-0.42535613839458086
Tumor	-1.2835407076063936
Tumor	-0.7718756787263436
Tumor	-0.23071868144548338
Tumor	-0.6198133117713627
Tumor	-0.702484771212641
Tumor	-0.17342649810147506
Tumor	0.14342176219295522
Tumor	-0.17968549749623727
Tumor	0.3537620186752093
Tumor	-0.5850407588089108
Tumor	-1.0075769050788546
Tumor	-0.17342649810147506
Tumor	-0.5596585047295649
Tumor	-1.0075769050788546
Tumor	-0.42535613839458086
Tumor	-0.8139711550885931
Tumor	-0.15480185694544485
Tumor	-1.1285724580636336
Tumor	-0.8695950038150849
Tumor	-1.4215226088701631
Tumor	-1.307214659139206
Tumor	-0.46333876783589084
Tumor	0.8949581476925581
Tumor	-1.1999855913051716
Tumor	-0.0359642971684406
Tumor	-1.1999855913051716
Tumor	0.7162110744873001
Tumor	-0.954431132690543
Tumor	-1.0804125896167964
Tumor	3.690879086734002
Tumor	-0.5596585047295649
Tumor	0.7122638968897
Tumor	-0.954431132690543
Tumor	-0.08835475414103405
Tumor	0.9566484529705135
Tumor	-0.12425068210364217
Tumor	-1.0075769050788546
Tumor	-0.954431132690543
Tumor	3.690879086734002
Tumor	-0.6929630074656054
Tumor	0.17927034938069894
Tumor	-0.20498395112010617
Tumor	0.04786192409820538
Tumor	0.6764439798741155
Tumor	-0.42535613839458086
Tumor	-0.17342649810147506
Tumor	-1.2611493275237247
Tumor	1.0239420691444252
Tumor	-0.018864133664575847
Tumor	0.5486962047839444
Tumor	0.21941942346700877
Tumor	-0.3884751597757695
Tumor	0.5655850336835336
Tumor	0.11738214533335789
Tumor	0.846774134608543
Tumor	0.11738214533335789
Tumor	1.4790955079730674
Tumor	-0.15480185694544485
Tumor	-0.7718756787263436
Tumor	0.04786192409820538
Tumor	1.4032711675762037
Tumor	1.4790955079730674
Tumor	3.525816592873689
Tumor	-0.1363994023637112
Tumor	0.15373505394500947
Tumor	-0.6466475586571167
Tumor	-0.01320265965682317
Tumor	0.04786192409820538
Tumor	0.5486962047839444
Tumor	2.0913669544082354
Tumor	5.922813155083406
Tumor	-0.5596585047295649
Tumor	-1.307214659139206
Tumor	0.23918186170531838
Tumor	0.14342176219295522
Tumor	-0.20498395112010617
Tumor	-0.21137585398338393
Tumor	-0.2569130695217093
Tumor	0.4578597878549768
Tumor	-1.5023505352684534
Tumor	-0.20498395112010617
Tumor	-0.5850407588089108
Tumor	-0.4480071533618185
Tumor	-1.0804125896167964
Tumor	-0.3884751597757695
Tumor	-0.2569130695217093
Tumor	1.3662089883846842
Tumor	0.2538723498947866
Tumor	-1.3889495005072494
Tumor	-0.5850407588089108
Tumor	-0.12425068210364217
Tumor	-0.8929205827693681
Tumor	0.11738214533335789
Tumor	-0.5266711546222131
Tumor	0.5486962047839444
Tumor	-0.8929205827693681
Tumor	-0.5185685302140216
Tumor	1.0793457866163725
Tumor	0.8691253154558525
Tumor	-0.0824496639947381
Tumor	0.938654110819028
Tumor	-0.17342649810147506
Tumor	-0.08835475414103405
Tumor	0.846774134608543
Tumor	0.7475591084195597
Tumor	-0.030244754903583915
Tumor	-0.3957677583100037
Tumor	1.9479525941683637
Tumor	-0.8139711550885931
Tumor	-0.5850407588089108
Tumor	-1.0075769050788546
Tumor	0.29251686897242557
Tumor	0.9566484529705135
Tumor	-0.2903415972645105
Tumor	0.5145317405679897
Tumor	-1.2611493275237247
Tumor	-1.1285724580636336
Tumor	1.1737309607400956
Tumor	-0.5850407588089108
Tumor	-0.3176673987600068
Tumor	-0.08835475414103405
Tumor	-0.5105212157617961
Tumor	-0.46333876783589084
Tumor	-0.2903415972645105
Tumor	0.3768364051519314
Tumor	0.6603493509696644
Tumor	0.6603493509696644
Tumor	-0.5105212157617961
Tumor	0.18461803512104683
Tumor	0.8542383623255303
Tumor	3.266328935841859
Tumor	3.487880964843672
Tumor	-1.1700800539980667
Tumor	2.336185158349021
Tumor	0.8836097503384631
Tumor	0.6698521879363974
Tumor	-0.15629402672395226
Tumor	1.7614564937886132
Tumor	0.6007557578287088
Tumor	-0.6050251404514645
Tumor	-0.9976486598897671
Tumor	-0.18856035353236825
Tumor	-0.1061703144829941
Tumor	0.15881329242467207
Tumor	-0.473013785933546
Tumor	0.3225533009875426
