GROUP	DISTANCE
Tumor	-0.6682314777898056
Tumor	-0.9517636769322273
Tumor	-0.3406154887535737
Tumor	-0.2060229796527556
Tumor	-0.6015249782425824
Tumor	-0.41228647588946665
Tumor	-0.4364507126115766
Tumor	-0.1935338694499659
Tumor	-0.8182672787484503
Tumor	-0.9861381005928496
Tumor	-0.9099146180250891
Tumor	0.13703725569563294
Tumor	1.0263225606882094
Tumor	-0.1649130191523524
Tumor	-0.5135770722921994
Tumor	0.6942280385645143
Tumor	1.0031818892827227
Tumor	0.5414347812318394
Tumor	0.8965910171533187
Tumor	-0.2877709352393192
Tumor	-1.042403023703543
Tumor	0.2377809457173657
Tumor	-0.6165500493447054
Tumor	-0.49035285971415576
Tumor	3.569755997374902
Tumor	-0.9094451211623048
Tumor	0.1305140121450986
Tumor	-0.48731448839001934
Tumor	-0.7709751171137459
Tumor	0.266764233344263
Tumor	-0.7517673270158568
Tumor	0.004779090275920829
Tumor	0.2212342057122357
Tumor	-0.4523331805782357
Tumor	0.6326789468152092
Tumor	0.8824764083220505
Tumor	0.5524110094430702
Tumor	0.9035004445397156
Tumor	-1.053992770985317
Tumor	1.0205293389295254
Tumor	-0.9624673297403169
Tumor	-0.9970081630486157
Tumor	-0.6030784896769895
Tumor	0.508847208254631
Tumor	0.5331639348011056
Tumor	-0.08684161621977896
Tumor	-0.475795451258638
Tumor	-0.6373082174855557
Tumor	-1.1008724827906635
Tumor	0.29871823218474214
Tumor	0.056608130362424854
Tumor	-0.7268884188900134
Tumor	0.30774483925990725
Tumor	-0.9368187055780598
Tumor	-0.853821438890224
Tumor	0.926892356189788
Tumor	-0.9563256690484965
Tumor	-0.4207995797975323
Tumor	-1.2249470394117021
Tumor	-0.6933975815955655
Tumor	-1.3151410854988743
Tumor	-1.187877919016393
Tumor	0.01591453144453905
Tumor	-0.346419606027398
Tumor	-1.1022514203944545
Tumor	-0.887324700244403
Tumor	-0.4687284080719164
Tumor	-0.6739459421965363
Tumor	-1.4579670117988501
Tumor	-1.1242529788376452
Tumor	-0.8057463138108222
Tumor	-1.1602318383468602
Tumor	-1.1602318383468602
Tumor	-0.4176962366727013
Tumor	-1.0954024709264083
Tumor	-0.7491687540210267
Tumor	-0.6872053441475161
Tumor	-0.6989414263821038
Tumor	-1.1546430590554673
Tumor	1.1919554365077316
Tumor	-0.7728851335677924
Tumor	0.1961134197060207
Tumor	0.7886208459385341
Tumor	-1.0833506190278916
Tumor	-1.0030858275522943
Tumor	-0.7989734377065623
Tumor	-0.90013094300635
Tumor	-0.9877542167682991
Tumor	-0.9265845378538962
Tumor	0.4149638021450996
Tumor	-0.03141735126905115
Tumor	-0.33796486518941515
Tumor	0.29403158601452395
Tumor	0.024948593929688075
Tumor	-0.8452849277398075
Tumor	0.4903099887436183
Tumor	-0.9127393351761864
Tumor	0.13600898741530293
Tumor	-1.2012586948596542
Tumor	-0.5531418808476276
Tumor	-0.5830856648267327
Tumor	0.11548071024712717
Tumor	1.6747088344863892
Tumor	1.5753076047742522
Tumor	2.333695730384319
Tumor	2.6655745071746577
Tumor	1.1386770182196488
Tumor	0.5177739854764797
Tumor	1.9973070322830437
Tumor	0.47387679948519523
Tumor	0.15865372105589912
Tumor	0.8115893561327
Tumor	1.866414582063065
Tumor	-0.3503051403034119
Tumor	0.2422958724389688
Tumor	0.34630263411349854
Tumor	3.6522811204360277
Tumor	-0.8045463827839984
Tumor	0.8197202380863485
Tumor	-0.8452849277398075
Tumor	2.0542295953075307
Tumor	1.6006371151614252
Tumor	2.013767421310889
Tumor	-0.04118184730122952
Tumor	2.6824418715297305
Tumor	-0.3838728070028632
Tumor	-0.35469197147795767
Tumor	-0.42729341766273443
Tumor	0.5408844286169256
Tumor	0.587149126180002
Tumor	0.6768745794073847
Tumor	-0.48483523898075187
Tumor	0.6124310173617015
Tumor	0.47373454255602265
Tumor	-0.7502813413828509
Tumor	0.4457968279071522
Tumor	0.38303289335073687
Tumor	-0.7867859194969204
Tumor	2.182213187991375
Tumor	-1.0826910124060711
Tumor	-1.2239619823857013
Tumor	3.7019707671585507
Tumor	1.5736603952534405
Tumor	0.3972903677607076
Tumor	0.886601752186267
Tumor	1.1981116885630794
Tumor	-0.4063918955158065
Tumor	-1.0148953087560035
Tumor	0.9424781513900548
Tumor	-0.5623233772165859
Tumor	0.3408217464141172
Tumor	-0.9797227852483917
Tumor	-0.9877542167682991
Tumor	-0.46954138897120007
Tumor	1.177501022984477
Tumor	0.39121431112623006
Tumor	-0.6270278986367588
Tumor	-0.1815867341493043
Tumor	-0.5496112913192237
Tumor	0.8293917547222177
Tumor	-0.5084948125728943
Tumor	-0.5312843907209895
Tumor	-0.3593406420396036
Tumor	0.45443534291392
Tumor	-0.7197199257684865
Tumor	-0.0017545220839232866
Tumor	-0.014718626142325535
Tumor	0.21895073305896057
Tumor	-0.9363272321859153
Tumor	-0.679020706983603
Tumor	-0.6165500493447054
Tumor	-0.28339322991226856
Tumor	0.8965910171533187
Tumor	-1.1491405609177285
Tumor	0.43813429538556836
Tumor	1.1515398565565822
Tumor	0.829874281686198
Tumor	1.310330522336753
Tumor	-0.14637270937627325
Tumor	0.12586327929922628
Tumor	1.1796006767852776
Tumor	-0.581565566192272
Tumor	1.687887848787031
Tumor	-1.366553598228922
Tumor	-0.4375022339461456
Tumor	1.908372959048833
Tumor	2.265899166133745
Tumor	-0.10580204233609991
Tumor	-0.09619028106340695
Tumor	0.06415475991974441
Tumor	-0.062466579800492764
Tumor	-0.3329211428280098
Tumor	-1.147583716321093
