GROUP	DISTANCE
Tumor	0.14147646098737274
Tumor	-0.06106815822687144
Tumor	-0.6603427119212522
Tumor	-0.7905321603563682
Tumor	-1.4635098790099417
Tumor	0.9263052076930113
Tumor	-1.2707036960152678
Tumor	-1.6098421946576011
Tumor	-0.34175000957561896
Tumor	-0.46853268903130235
Tumor	-0.8844768360281517
Tumor	-1.5651594157566524
Tumor	0.5141035903602152
Tumor	-1.2435423583625151
Tumor	-0.8570836558460937
Tumor	-1.1847362341180616
Tumor	-0.8882724159632247
Tumor	-1.4869086094625337
Tumor	-1.0682394411270602
Tumor	-0.12063251225555909
Tumor	-1.1456494343864274
Tumor	-0.5479231825838992
Tumor	-0.39365828271531783
Tumor	-0.007560135851143745
Tumor	1.5931491748991171
Tumor	0.2808519221395031
Tumor	1.4088481075421753
Tumor	-1.354294297238456
Tumor	-0.6912601036640711
Tumor	-0.6022589804657698
Tumor	-0.2894103539750675
Tumor	1.2093009407802937
Tumor	-1.3014005633948567
Tumor	0.6965210951633247
Tumor	-0.8534062745922655
Tumor	-0.47917996624246695
Tumor	-0.7902443830827586
Tumor	0.08655397213840021
Tumor	-0.168817869410596
Tumor	0.09364151983918806
Tumor	0.31005616631419675
Tumor	-1.5004789410317318
Tumor	-1.3205500128008383
Tumor	0.21515279168170864
Tumor	0.08544913789450162
Tumor	0.2197352877064553
Tumor	-0.6051971019633828
Tumor	-1.2665235161030295
Tumor	-1.384584752169502
Tumor	0.11599498950879172
Tumor	-0.1918680340896299
Tumor	0.3557035591573207
Tumor	0.049595238704585556
Tumor	1.0157375921539913
Tumor	1.0453580551502402
Tumor	0.5830573961009661
Tumor	0.5049046396814084
Tumor	0.738794237468758
Tumor	1.5984756851222208
Tumor	1.5024004756305211
Tumor	1.9531016386002842
Tumor	1.7772915759479349
Tumor	-1.0350592979795337
Tumor	0.4181511830206362
Tumor	-0.6322083293701283
Tumor	-1.3898249339413848
Tumor	0.6411707173709644
Tumor	-0.13820886224896187
Tumor	-0.520551893627704
Tumor	-0.2672591813308955
Tumor	0.601708459104201
Tumor	0.3681405014044854
Tumor	-1.1332322027985342
Tumor	0.503216437976647
Tumor	-0.020874300377743894
Tumor	0.5753804309700735
Tumor	0.08181453055115305
Tumor	-0.09904030494407026
Tumor	-0.34925936797678564
Tumor	-0.8607746403758451
Tumor	-0.6849588863829494
Tumor	-1.3194046173287672
Tumor	-1.0129379581589837
Tumor	0.3482076934848401
Tumor	-0.4612598719281149
Tumor	0.051042344712238084
Tumor	1.0759335818070739
Tumor	1.1256821414344949
Tumor	-1.4827693591437572
Tumor	3.1524741764582718
Tumor	2.3115137463790374
Tumor	0.798576994464037
Tumor	-0.39365828271531783
Tumor	-1.606119943182962
Tumor	-0.21655055184486094
Tumor	-1.0173154839861418
Tumor	-0.6841736189261648
Tumor	0.07039226955244209
Tumor	-0.06928411696743991
Tumor	-1.1239529368054015
Tumor	2.291171074657632
Tumor	0.1844398169467222
Tumor	2.00043136477127
Tumor	1.7805793312152787
Tumor	1.596701095039753
Tumor	1.2435008514268822
Tumor	3.7341881455151076
Tumor	0.12065243131697309
