GROUP	DISTANCE
Tumor	-0.14805907679597427
Tumor	-0.6300954591620269
Tumor	-0.9961751841516668
Tumor	2.319978798570653
Tumor	-0.09339123840019006
Tumor	-0.09782700759716727
Tumor	-0.29407927631782205
Tumor	0.5850728876864169
Tumor	-1.0590374337074802
Tumor	0.39753454496600266
Tumor	2.8698640060520844
Tumor	-0.0027173029591759444
Tumor	-0.2438925009782415
Tumor	-1.1301452521930728
Tumor	-0.455367629631804
Tumor	-0.6562082815416925
Tumor	0.8094871542442003
Tumor	-0.6080005499311021
Tumor	-0.4551492416815018
Tumor	0.0547349743260945
Tumor	-0.5743280404051773
Tumor	-0.8430661654589834
Tumor	-0.681180109840791
Tumor	-0.6820065401014646
Tumor	-0.8745867905285256
Tumor	-0.6080005499311021
Tumor	-0.9024601925176058
Tumor	-0.9508739008061722
Tumor	-0.6886466128128185
Tumor	-0.5861653408812305
Tumor	-0.8903696427931757
Tumor	-0.8929156409930001
Tumor	-0.2006939545120136
Tumor	0.7945637880953886
Tumor	-1.2140284936308763
Tumor	0.9876427908881431
Tumor	-0.6495424573043571
Tumor	-0.9296603985815587
Tumor	1.489736248502271
Tumor	1.118614646775682
Tumor	-0.6580836655465171
Tumor	-1.11059699037014
Tumor	-0.8532994028354683
Tumor	1.653982208824215
Tumor	1.1346698477060957
Tumor	-1.222727073462442
Tumor	0.44538573792950553
Tumor	1.289053099726808
Tumor	1.3377428266985545
Tumor	-0.9512738624088877
Tumor	1.597987699647005
Tumor	-1.0119783899254045
Tumor	-1.021416142986878
Tumor	-0.3525333681772704
Tumor	-0.05039312109067055
Tumor	-1.1458750565465081
Tumor	-0.7252552830450505
Tumor	-0.2660377828184645
Tumor	-0.9170479294186754
Tumor	1.0853048278817345
Tumor	0.683465946731764
Tumor	-0.08995052911673926
Tumor	1.281896558204562
Tumor	-0.4173701521106588
Tumor	-0.9691459757293707
Tumor	-0.1966266325306492
Tumor	-1.1272969507861887
Tumor	-0.33923331998556033
Tumor	1.4714618087160865
Tumor	-0.8907327524762829
Tumor	-0.8615959219792685
Tumor	-0.47187309728342536
Tumor	-0.9646265631341548
Tumor	-0.9113976643479486
Tumor	1.4056420654077826
Tumor	0.0039080397228199
Tumor	1.7810941287763224
Tumor	1.1994284287007675
Tumor	-0.4981399408760369
Tumor	-0.07902692146741377
Tumor	0.18243858602924884
Tumor	1.5977602031655924
Tumor	1.0317616660627942
Tumor	0.4101249390933626
Tumor	-1.2634838412090852
Tumor	0.41887811827513677
Tumor	-0.011077969759483615
Tumor	0.9907457374222544
Tumor	-0.7854825104976739
Tumor	0.11163544843463857
Tumor	0.014480674064955602
Tumor	1.4409689102637813
Tumor	0.7850731643882202
Tumor	-0.06915174616292484
Tumor	0.19726618707474536
Tumor	0.8429485917187801
Tumor	-0.005963284880813997
Tumor	-0.05454133427827055
Tumor	1.357515709526291
Tumor	1.0735008787576468
Tumor	-1.2369979327655647
Tumor	-1.1603934357388115
Tumor	-0.27051292610894795
Tumor	0.1216686838148008
Tumor	0.004676592954965864
Tumor	1.314668485119163
Tumor	0.855091091844868
Tumor	1.1848889971422285
Tumor	0.5130572445959591
Tumor	0.02816445066948849
Tumor	0.4031674819654006
Tumor	1.0431113415627176
Tumor	-1.171650158489858
