GROUP	DISTANCE
Tumor	0.4868485181019536
Tumor	-1.211567455510309
Tumor	0.36908124686716004
Tumor	0.7069198033765901
Tumor	0.9007544218295584
Tumor	-1.3887820510750257
Tumor	1.1834057232208597
Tumor	-0.5103340602997952
Tumor	-1.334669324459632
Tumor	2.3174667148365136
Tumor	-0.6850324649860576
Tumor	1.6082807548877756
Tumor	-1.2399043032908645
Tumor	0.7770640514354069
Tumor	-0.8266250735718744
Tumor	-0.8371512518977531
Tumor	0.3923470577730803
Tumor	-1.3039972726436506
Tumor	0.7245074465817543
Tumor	-0.9934803251134028
Tumor	0.6274801636508873
Tumor	-0.12677958955902363
Tumor	-0.27634046202528967
Tumor	-0.12677958955902363
Tumor	0.6673443023026524
Tumor	1.4043210022180508
Tumor	-1.2563385461993484
Tumor	-0.9730086759283144
Tumor	1.4355703950659686
Tumor	-0.654077428820838
Tumor	-0.9439648289121448
Tumor	-1.1159858037677117
Tumor	-0.3203885241964928
Tumor	1.1582391448623206
Tumor	1.7747134767723265
Tumor	1.1203862873523946
Tumor	0.3934278775254174
Tumor	-0.7557910958588414
Tumor	0.5626671657985468
Tumor	-1.1223318845310737
Tumor	-0.3053325782204318
Tumor	-0.5130132245101648
Tumor	-0.6778731871871542
Tumor	-0.8115872832919722
Tumor	-0.20118967101811613
Tumor	-1.0370499160690108
Tumor	2.749695807875711
Tumor	0.2672838922778906
Tumor	1.7097019983789985
Tumor	3.29462980319364
Tumor	-0.9857332727553328
Tumor	-1.2348914968718825
Tumor	1.8638054986888806
Tumor	0.12621898078916227
Tumor	-0.702244641208156
Tumor	0.7828952694905187
Tumor	1.2814842305772447
Tumor	0.31096823754914815
Tumor	0.5231513175563405
Tumor	-0.7068244711088513
Tumor	-1.3842742478140109
Tumor	0.41471357741883397
Tumor	-1.0793027874680072
Tumor	0.6702067954467161
Tumor	-0.39621459212983934
Tumor	-0.9433592233014756
Tumor	0.6642871328089314
Tumor	-0.45541880221056824
Tumor	0.8285221927187273
Tumor	0.7367799116075469
Tumor	-0.5699563196616882
Tumor	-1.1279439508534994
Tumor	-0.4301126852728084
Tumor	-0.5480216074059715
Tumor	-0.2302282461979503
Tumor	0.002199502756101545
Tumor	-0.6659058880498547
Tumor	-0.7314645340269923
Tumor	-0.4816297033849973
Tumor	2.1355519724378436
Tumor	-0.010895253808201047
Tumor	-0.2687094225853884
Tumor	-0.8935735890170666
Tumor	0.9225507862811582
Tumor	0.08406787365459444
Tumor	-1.0950711185912338
Tumor	-0.23146364585132848
Tumor	-0.48649094018036476
Tumor	-0.27634046202528967
Tumor	0.4243179063513702
Tumor	-1.015246248695185
Tumor	-0.4561494883299101
Tumor	-1.132799644110447
Tumor	0.6420025674613558
Tumor	1.7909056206696294
Tumor	-0.7376061354357831
Tumor	-0.20664793340207288
Tumor	-0.4176490232328666
Tumor	-0.8784017313794747
Tumor	1.8036764759445372
Tumor	-0.5180051260600192
Tumor	1.444051853765977
Tumor	-0.6926957619905335
Tumor	-1.2958414790783823
Tumor	0.1254748855741081
Tumor	-0.20482627698309205
Tumor	0.2048580917519343
Tumor	-0.2154844283776866
Tumor	-0.30143187464197047
Tumor	0.2739444899599259
Tumor	-0.7912603454032914
Tumor	0.060296665045081764
Tumor	-0.8115872832919722
Tumor	0.2949264127245852
Tumor	-0.15704944551897457
Tumor	2.2741336950000095
Tumor	-1.1492506362530395
Tumor	-0.3448317401173228
Tumor	-0.7803571056837834
Tumor	1.3078424770638104
Tumor	-0.7788683440530704
Tumor	-0.21933806468291198
Tumor	0.7484204299884027
Tumor	-0.5054449570473664
Tumor	-1.1532686690650285
Tumor	-0.4065310705506682
Tumor	0.8540620242903788
Tumor	0.5969798976144626
Tumor	-1.3137950399216616
Tumor	-1.1367164668211962
Tumor	-0.2791886878952157
Tumor	-0.7324611562032967
Tumor	-1.0545415341652866
Tumor	0.5516487062613258
Tumor	1.190376601617906
Tumor	-0.47655041064036124
Tumor	-0.3945063667967231
Tumor	2.0656508113900878
Tumor	-1.0352322697076837
Tumor	-0.3260140843165637
Tumor	-0.7590743288454902
Tumor	-0.12574150631245362
Tumor	0.3284837102190827
Tumor	-0.7764559038740501
Tumor	1.5867130458617462
Tumor	0.3893514442151405
Tumor	0.46764982774141256
Tumor	0.3981213061930005
Tumor	-0.6667362344009259
Tumor	-0.6814308686507007
Tumor	1.0751319026415231
Tumor	3.69252664240529
Tumor	0.10682257604828284
Tumor	0.07774869057642181
Tumor	-0.8137658330648356
Tumor	-0.12077416627400127
Tumor	-0.6691399113190011
Tumor	0.14965479589482658
Tumor	-0.796759336623313
Tumor	1.545323705503375
Tumor	1.1092474013307976
Tumor	-0.6089665126112208
Tumor	-0.8266151897666776
Tumor	-0.6564021675127619
Tumor	-0.8200600147378145
Tumor	0.07191827838905095
Tumor	0.3357677714962451
Tumor	-0.22253058691956548
Tumor	0.22876246250396906
Tumor	0.1448808673447564
Tumor	-0.8674372927941718
Tumor	-0.6219027657106495
Tumor	-0.11136724654469875
Tumor	0.8436813733024231
Tumor	0.5892439263229832
Tumor	3.1497252929384283
